value,label,description,input_format
2000m,ריצת 2000 מטר,הזן את הזמן בפורמט דקות:שניות (לדוגמה: 8:30),time
pullups,מתח,הזן את מספר החזרות שביצעת,count
1500m,ריצת 1500 מטר,הזן את הזמן בפורמט דקות:שניות (לדוגמה: 6:30),time
3000m,ריצת 3000 מטר,הזן את הזמן בפורמט דקות:שניות (לדוגמה: 12:30),time
4x10m,ריצת 4x10 מטר,הזן את הזמן בפורמט שניות (לדוגמה: 12.5),seconds
squats,סקוואט,הזן את מספר החזרות שביצעת,count
long_jump,קפיצה לרוחק,הזן את המרחק במטרים (לדוגמה: 2.5),decimal
plank,פלאנק,הזן את הזמן בשניות (לדוגמה: 90),decimal
pushups,שכיבות סמיכה,הזן את מספר החזרות שביצעת,count
seat_ups,כפיפות בטן,הזן את מספר החזרות שביצעת,count
beep_test,בדיקת ביפ,הזן את הרמה שהגעת אליה (לדוגמה: 8.5),decimal
1000m,ריצת 1000 מטר,הזן את הזמן בפורמט דקות:שניות (לדוגמה: 4:30),time
skipping_rope,קפיצה בחבל,הזן את מספר הקפיצות שביצעת,count
